author,text,time,votes,source,video_url
@isaackeic_official,ntazo tuzatega ubwo government izajya izijyenda mo i mean bazazihe aba minister abakene nta jambo,1 year ago,12,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@mukamparayesolange3271,Iki nikibazo pe Leta yarengeye inyungu zu umushoramari ntiyareba ku muturage naho akura birababaje ğŸ˜¢ğŸ˜¢ğŸ˜¢,1 year ago,1,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@IBISHYATIV250,Murwanga.harakagenda.honyine.sinzahakumbura.Uganda.â¤,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@mupenziniyonshuti2722,Yemwe ntaba beshye iyo transport igiciro cyayo cyazamutse nubuzima muri rusange buragoranta Kuko ntabuhahirane hagati huduce runaka nutundi bubaho  muburyo bwiza reta nidufashe Kuko transport niryo zingiro.ryubu kungu bwose igihugu gifite niba ipfuye. Kurinjyewe ndabona hazangirika byinshi.murakoze .,1 year ago,2,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@Klaudius-y9n,Ngo impumeko .ibyo utabasha kugira ibyo ubikoraho urabyakira.noneho ingendo zitari ngombwa zigomba kugabanywa.,1 year ago,2,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@NyiringangoFidele,Ntabwo bikwiye ko umuntu ugarukira muzira ariha nkugera aho igarukira,10 months ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@gady250tv,"Ibiciro by'ingendo barabizamuye cyane bararenza.
Ingaruka zizagera kubaturage ni nyinshi nihatagira igikorwa. Kubona harahagenderwaga 1200 bikaba byageze kuri 2000ğŸ¤” Birakabije",1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@hakizimanaemmanuel6646,Umva ubundix kuki bahenda abaturage nuko umuhanda wawugize uwabo bakuyeho Tax zadukuraga kumuhanda vuba ubumuntu arajya gutega akamara isaha kucyapa kd mbere muriza 2012 twategaga neza wabufite igiceri kijana ukabuziko utagenda namaguru   mubintu bitubogamiye nimigendere yikigihe rwose abayobozi nibarebe icyobakora nibyiza turateta imbere ariko abaturage berekubigenderamo mwireba inyuguzanyu mwiregagize rubanda rugufi kubera buriwese yarafite tax yumvagako agiye gushaka amafaranga mumuhanda esebubundi umuntu nibateze agiye kumurindi akishura Agana nugiye kabuga kd avamo haryamundi uhomba sumugenzi rwose turasaba umubyeyi wacu Kagame ibatagisi bizasubirwemo kbs,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@kruschev-77,Nuko mu Rwanda tutemerewe kwigaragambya ark biragoye  nuko iki bazo abongera ibiciro bo bagenda muzabo ğŸ˜¢ ibi birakabije,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@HabimanaArani-z5k,Rura ikwiye kugabanya ibiciro by'ingenzi kbs,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@NdayisengaJeanpierre-b7u,Nonese abakadutabaye kwaribo banyiramakampani murumva batumaririki? Akarutakandi karakamira,1 year ago,2,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@CleverBoy-yk2hc,Yebwe.banyarwanda.banyarwandakazi.bwibukeko.baca.umuganigo.urukwavu.rukuze.rwonka.abana.kd.go.ufite.azonjyererwa.ariko.nabo.bibukweko.uwapfuye.uyumunsi.ntacyo.yanjyanye.ysbisinjyiye.uwavutse.badhatse.bareka.indambi.kuko.niyo.injyiye.kuzatumara.abondufatanyije.akababaro.nimuhumure.yesu.araje.abiranjyize.buriwese.atingwe.nayoyavomye.ndabankundaâ¤â¤.ariko.ububuyobozi.ndufite.ahhaa.nugusega.kuko.indambi.yabatanze.imbere.ariko.bazapfa.bazipfumbateğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@claudinebigirimana5408,Ariko koko bagabanuye ibiciro koko ?,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@ingabirejanviere7751,"Yego bari kutwiba rwose,kuba mvuye nyabugogo ngiye sgem gikondo nyamara bakanca agera bwerankori ubwose sa karengane",1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@UwimbabaziFelix-q1u,Ibibintu rura yakoze ntabwo aribyo.nibagabanye ibiciro byingendo cyangwa izomodoka bajye bazigendamo bonyine.mubyukuri amafaranga yarabuze,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@shimuarthur9390,"Uziko leta ifata ifata abaturage nkibigoryi bidatekereza,ğŸ˜‚nigutese umuntu yakishyura urugendo atakoze? umuntu afite kwishyura urugendo akoze rwose",1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@gatsinziEmery,Birababaje cyane,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@uwamahorojeanne6068,"Ubuse nku muntu uhembwa ibihimbi 50,ayategamo Bari kumutekerezaho",1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@TuyishimeDieudonne-qv4tv,Mutuvuganire biragoye,1 year ago,3,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@manirakizamaurice52,LETA NUMUBYEYI IGOMBA KUBISUZUMA IGAFASHA ABATURAGE,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@RizaAngel-l5e,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ ayiweeeee ihangane nukuri ndakumva ikibazo bo bafite izobagendamo niyompamvu badutagangaza hari ğŸ˜“ğŸ˜“ğŸ˜“,1 year ago,2,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@TuyizereNaricisse,Nukwihangana ngo ntawurega uwo aregera,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@nikuzwejeannine1527,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ uwobizabangamira   azajyagenda namaguru,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@NiyomugaboDavide-c8y,Birakaze,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@uwihoreyeamina8952,Ni ukubisubiramo kuko birakabije,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@gaba12335,Ndabona rwose transport itangiye kuba ikibazo kandi ngo byar igisubizo peğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@GadyMANIRUMVA,Oya turabivamo,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@algakire,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@Abaramye,Birakomeye,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@zuzukadafi7372,Njye narumiw,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@NiyonsengaEmable,Ndasaba ubufash,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@KwizeraAphrodis-qi3si,Bumezegutex?,1 year ago,0,YouTube,https://www.youtube.com/watch?v=9_MsX5jFTTU
@FofoFofo-gd2sd,Baranyirukanye ubu nabuze tik ubundikurara hanze,1 year ago,1,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@FofoFofo-gd2sd,iwacu nicyangugu,1 year ago,1,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@uwamariyabetty2728,Ahubwo se amafaranga bongeyeho ntabaho isanga ahagenderwaga 1500 ubu ni 2200 ayo mafaranga wayabona?gusa muze kwibuka ko abafata ibyemezo badatega bafite izabo,1 year ago,1,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@bizimanasamuel4120,Nuko nyine ntaho twabariza. Abo bose bari kuvuga bafite amadoka igihugu kibaha namavuta. Iyaba bategaga ibyo ntibabivuga pee. Barakabije cyane pee.,1 year ago,0,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@bizimanasamuel4120,Niba ikoranabuhanga ritarakunda bakomeje ibiciro byari biriho kuzageza rikunze. Murumva amafaranga umuturage azaba atakaje muriyiminsi ikoranabuhanga ritarakunda,1 year ago,1,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@bizimanasamuel4120,Mfite ikibazo ziriya modoka zaguzwe na leta? Cg nabikorera?,1 year ago,0,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@GatarayihaDieudonne-gq1ft,Si nkibyo abaturage batangiye kugenda n'amaguru kubera ubu bwiyongere bukabije bw'ibiciro.,1 year ago,0,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@GatarayihaDieudonne-gq1ft,Ntabwo umuntu ufite imodoka yahawe na Leta afite lumpsum ahabwa na Leta utazi Aho gare iba ntabwo yashobora guhagararira abagenda muri bus babapakira nkibishyimbo ni gute umuntu uvuye Gatsata ajya mumugi atanga 420frw akishyura amafaranga angana nayo yakwishyura moto ngo nuko iyo ligne igera nyacyonga.kandi akoze 3km gusa,1 year ago,0,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
@GatarayihaDieudonne-gq1ft,Aba batumirwa bafite imodoka bahawe na leta imodoka nizigendaho ntabwo bazi aho gare ziba aba ntabwo baduhagarariye kuko si bagenzi bacu kuko ntabwo bazi uko twagowe hari n'uwo wabaza Aho gare iri,1 year ago,0,YouTube,https://www.youtube.com/watch?v=g4HB-VPFMQc
