Author,Date,Comment
Theoneste Bagaragaza,amezi 9 ashize,Good
X,amezi 11 ashize,"Turashimira cyane gahunda nziza yo gutwara abantu muri kigali .Ariko hasigaye ikintu kimwe bigafasha kurushaho umuturage akagenda neza .niba ligne yaruyenzi na gihara ndetse nahandi hari abagenzi benshi cyane,kuki bashyiraho ligne ya nyabugogo gusa Kandi hari abaturage benshi bifuza kujya mumugi gusa?NB:bashyizeho ligne ya nyabugogo na ligne yo mumugi .abantu bakagera Aho bifuza kujya .icyo nicyo ikibazo gisigaye gusa gikomeye muri transport."
Uzabumwana shaffi,umwaka ushize,Mbo nacyo bizagabanya akajagari kabantu bakora ingedo zitateganyijwe
Elie kankobwa murundi,umwaka ushize,Yew gahunda n gumamurugo
Iyamuremye Telesphore,umwaka ushize,Ibi ni sawa cyane! Umuntu azajya ava m'urugo yabiteguye kuko ikiguzi cyo kugenda gifite icyo gihungabanya k'ubukungu bwe. Ubundi kubona ko transiport yoroshye byatumaga n'udafite impavu yihutirwa yatuma agenda abikora bityo ugasanga n'umuvundo uhora muri za garre no ku ma bus. Ibi byongere byibutse abantu ko bakwiye gukora ingendo zifite icyo zigamije kandi ziri ngombwa.
Usa,umwaka ushize,In economics force of demand and supply niyo determining priceEse kwiga bimaze iki kweri???????!!!!!!!Amashuri amaze iki.........Stop this.......
Kgl,umwaka ushize,Abantu mwese mwakoze comments nimujye kuri you tube mwumve indirimboYa diplomate yitwa (icyuki gikaze)..murasobanukirwa neza ibibazo byanyu
Ruta,umwaka ushize,The government of rwanda is confirming inflation. Our money is losing value everyday what is the central bank doing to see that our currency is not losing value. When your are fixing prices of everything in the country do you first check on the GDP and per capital of the citizen in rwanda. Do you check source of earning of individual
Kavi,umwaka ushize,"Leta iratureberera hhhhhhBible iravugango, ..........mugihe kimperuka ...?!! Ufite duke azatwamvurwa ,......ufite byinshi azongerwa....... Ukuri nibiri muri bibleNaho abana babantu bafata imyanzuro uko biboneye kunyungu zabo vanahuzagurika feck. Feck and feck again"
Benitte,umwaka ushize,Ingendo zitari ngobwa zarahagaze
nitwa isi,umwaka ushize,none mwa shyizemo imiyaga kotugowe
Bajyanama,umwaka ushize,"Ariko rero Leta igerageze ntizamure n'ibiciro bya License, kuko bihise bizamuka umuturage yaba akubiswe mu mpande zose."
Dens umuhoza,umwaka ushize,reta yurwanda yongere ihuhemo kbx bitaribyo abantu baranga iwabo
Rubadha,umwaka ushize,"Ariko uhundi reta y'urwanda kuki ikabya kuba incutuzi, akantu kose ni zana zana, njye mbona ariyo ifite intandaro y'itakaza gaciro kigaranga, kuko niba service ziganda zihenda tuzasanga ifaranga ntakintu tikimaze kugeza n'ubwo 10.000frw bitakigira icyo bigura, kurinza uamafaranga y'ingendo bivuze kurira kw'izindi service zizishamikiyeho, rero uko ubuzima buhenda ninako imibereho y'abantu ihazaharira. Nukuri Imana iturengere."
Kalisa,umwaka ushize,Njye ku bwanjye ndashimira Leta y' u Rwanda kuko ubufasha bwayo hari byinshi bwadufashije kuri iyo Nkunganire twibutse gushimira nubwo baducukije ariko byose bifatanira hamwe kutuzanira ibyiza kuko Organization muri Transport mu Rwanda ni hacye wayisanga n' ubwo ntabyera ngo de ariko ntakundi
nsabimana john,umwaka ushize,ibibintu biragoyecyanepee  rwose reta yojyere ibirebeho kuko biteye nubwoba
Gapasita,umwaka ushize,"Ibi rwose twari tubyiteze.Klaus Schwab ati"" Covid-19 Great economic reset initiative"" the Founder executive Chairman of World economic Forum (WEF) ubuzima bwa mbere ya covid na nyuma.gukubita ubukungu bw'isi hasi tayari ingaruka zirakomeje zabyo ."
Popi,umwaka ushize,"Amafaranga ya mutation badusoneye niyo agiye kwishyurwa n'ibi bintu byose se? HhhhhhhCyakoze imisoro turayitanga pe.Iyo nkunganire ijya kujyaho ko mutabitubwiye?Abari barimukiye mu migi yunganira Kigali ndabasuhuje ariko! Hhhhhhh sha muzagaruka tuh. Ubwo amashanyarazi n'amazi nabyo ngo bigiye kwiyongera noneho amagambo ashire ivuga ,uwonswaga acutswe . HhhhhhhSha cyakoze kera abantu bazabina inkuru bazajya baganira pe.Ndatangaye.Nkunganire zose zigiye kuvaho kuko amafaranga akanewe ni menshi.Gushaka abagore tuzabyiga mu mateka."
Popi,umwaka ushize,"Amafaranga ya mutation badusoneye niyo agiye kwishyurwa n'ibi bintu byose se? HhhhhhhCyakoze imisoro turayitanga pe.Iyo nkunganire ijya kujyaho ko mutabitubwiye?Abari barimukiye mu migi yunganira Kigali ndabasuhuje ariko! Hhhhhhh sha muzagaruka tuh. Ubwo amashanyarazi n'amazi nabyo ngo bigiye kwiyongera noneho amagambo ashire ivuga ,uwonswaga acutswe . HhhhhhhSha cyakoze kera abantu bazabina inkuru bazajya baganira pe.Ndatangaye.Nkunganire zose zigiye kuvaho kuko amafaranga akanewe ni menshi.Gushaka abagore tuzabyiga mu mateka."
Fils,umwaka ushize,"Utu duceri mugenda murenzaho rimwe na rimwe natwo duhendesha abagenzi cyane cyane abajya mu ntara kuko ahenshi ntibakunze kugarura akwiye ugasanga umugenzi bamugaruriye make bati ihangane nta biceri dufite.urugero: nk'aha iMuhanga:1506 Frw, ibi biceri birengaho biragoye kubibona bityo bisaba ko umugenzi atanga menshi akagarurirwa make.Igiciro kivuyeho ubanza yari 1032fr; akenshi bagusabaga 1100fr bakakugarurira 50fr; hari uwakumva ari make (18fr) ariko ugereranije n'umubare w'abagenzi ku munsi(urugero:1,000) usanga aya mafaranga ageze kuri 18,000 fr.Niba ntacyo bitwaye ubutaha bajye bashyiraho igiciro mu mafaranga byoroshye kwishyura.Ahakoreshwa amakarita ho iki kibazo ntagihari.Murakoze"
PapaWemba,umwaka ushize,"Amafaranga ya mutation badusoneye niyo agiye kwishyurwa n'ibi bintu byose se? HhhhhhhCyakoze imisoro turayitanga pe.Iyo nkunganire ijya kujyaho ko mutabitubwiye?Abari barimukiye mu migi yunganira Kigali ndabasuhuje ariko! Hhhhhhh sha muzagaruka tuh. Ubwo amashanyarazi n'amazi nabyo ngo bigiye kwiyongera noneho amagambo ashire ivuga ,uwonswaga acutswe . HhhhhhhSha cyakoze kera abantu bazabina inkuru bazajya baganira pe.Ndatangaye.Nkunganire zose zigiye kuvaho kuko amafaranga akanewe ni menshi.Gushaka abagore tuzabyiga mu mateka."
PapaWemba,umwaka ushize,"Amafaranga ya mutation badusoneye niyo agiye kwishyurwa n'ibi bintu byose se? HhhhhhhCyakoze imisoro turayitanga pe.Iyo nkunganire ijya kujyaho ko mutabitubwiye?Abari barimukiye mu migi yunganira Kigali ndabasuhuje ariko! Hhhhhhh sha muzagaruka tuh. Ubwo amashanyarazi n'amazi nabyo ngo bigiye kwiyongera noneho amagambo ashire ivuga ,uwonswaga acutswe . HhhhhhhSha cyakoze kera abantu bazabina inkuru bazajya baganira pe.Ndatangaye.Nkunganire zose zigiye kuvaho kuko amafaranga akanewe ni menshi.Gushaka abagore tuzabyiga mu mateka."
Tito,umwaka ushize,Biteye ubwoba
Eva,umwaka ushize,"Agahuru k' imbwa kahiye, turabandwa tuganahe?"
Anitha,umwaka ushize,Eeeeee ko mbona kugenda tugiye kubireka gahunda igiye kuba guma murugo pe kuko ibiciro byuriye cyane
XxX,umwaka ushize,Ubu se nzongera kuva Musanze njye I Huye kureba umuryango? Ubu se na Mutation barazoroshya ngo ingo zacu zidasenyuka? Ubu se Kwa muganga bari kutukekerezaho mu kongera udufaranga? Ibibazo birikurushaho kuba kubyibuha aho kunanuka
Dan,umwaka ushize,Nonese kuva mumugi ujya kacyiru bisumba kuva mumugi ujya Kimironko?
Shyaka,umwaka ushize,"@Dan, nanjye hano nahibajije mbura igisobanuro cyabyo. Ahari baba baribeshye!!!"
Kevin kawoken,umwaka ushize,Byiza
Kevin kawoken,umwaka ushize,Let yubumwe. idukunda peee
Hishamunda,umwaka ushize,Sha mwitege izamuka ry'ibiciro ku masoko sasa
Nsengumuremyi Jean de Dieu,umwaka ushize,"Muntara byazamutse cyane !! Ariko gusa reta ni umubyeyi yarakoze cyane . Gusa baba bagerageje bakongeraho make nyuma yigihe runaka bakongera bakazamura , none babikoreye rimwe , birahenz pe !!!"
Com,umwaka ushize,"Nta kundi twabigenza ariko ababishinzwe badufashe kuko kugenda muri ziriya modoka bahimbye shirumuteto ukurikije umubare w'abantu bapakirwamo ni ikibazo gikomeye, umuntu yibaza niba ziriya modoka zitagira umubare ntarengwa zigomba gutwara bikakuyobera pe. Bapakiramo abantu ku buryo ari uvuye mu biro, mu igaraje, mu murima, mu isoko, abagufi n'abarebare kuburyo abantu bagenda begeranye cyane, reka ntawavuga ababa bari munsi y'ukwaha bw'abandi bitewe nuko ari bagufi, kugenda abantu bakubanaho kandi bose baba batakoze isuku kimwe cg ngo babe bambaye imyenda idashobora kubangamirana bitewe n'uko kwikubanaho, mbega birababaje. ikindi ni imirongo ikabije ndetse no kuaba abantu bategereza imodoka ku byapa igihe kinini, ariko reka turebe niba koko ibyo umujyi wa Kigali uvuga uzabikora."
Conservative,umwaka ushize,"Ibi bintu birakabije pe. Imisoro yariyongereye, ibyo kurya birahenze, kubona akazi biragoye, none n ingendo nazoâ€¦ Leta y u Rwanda igire icyo ikora."
Umunyarwanda Kanuni,umwaka ushize,Ibi nibyo byerekanye ko amafaranga yataye agaciro ntitubimenye. Ubwo umuceri na Kaunga nabyo birahita bizamuka
Analyste,umwaka ushize,Amafaranga Leta yari gukoresha muri Nkunganire yunganira umutirage yayakoresheje muri Nkunganire yunganira abashoramari cya gihe itanga ama miliyari yo kubafasha kugura imodoka zitwara abagenzi. Nguko uko umuturage ari ku isonga. Leta ifasha abaherwe yihereye isoko maze igatererana abaturage batagira n'urwara rwo kwishima.
